1034,-21.0,-21.0,-21.0,1019.45,70130.126
1035,-21.0,-21.0,-21.0,1019.45,70050.301
1036,-21.0,-21.0,-21.0,1019.76,69962.552
1037,-21.0,-21.0,-21.0,1020.11,69897.546
1038,-21.0,-21.0,-21.0,1020.11,69872.683
1039,-21.0,-21.0,-21.0,1019.94,69885.123
1040,-21.0,-21.0,-21.0,1019.94,69909.63
1041,-21.0,-21.0,-21.0,1019.93,69866.005
1042,-21.0,-21.0,-21.0,1020.2,69878.017
1043,-21.0,-21.0,-21.0,1020.2,69814.196
1044,-21.0,-21.0,-21.0,1020.23,69747.758
1045,-21.0,-21.0,-21.0,1020.23,69829.199
1046,-21.0,-21.0,-21.0,1020.45,69930.606
1047,-21.0,-21.0,-21.0,1020.85,69988.764
1048,-21.0,-21.0,-21.0,1020.85,70019.197
1049,-21.0,-21.0,-21.0,1020.56,70035.18
1050,-21.0,-21.0,-21.0,1020.56,70062.703
1051,-21.0,-21.0,-21.0,1020.52,70063.403
1052,-21.0,-21.0,-21.0,1019.82,70095.553
1053,-21.0,-21.0,-21.0,1019.82,70133.692
1054,-21.0,-21.0,-21.0,1019.24,70141.312
1055,-21.0,-21.0,-21.0,1019.24,70107.674
1056,-21.0,-21.0,-21.0,1019.47,70159.817
1057,-21.0,-21.0,-21.0,1019.23,70203.855
1058,-21.0,-21.0,-21.0,1019.33,70187.759
1059,-21.0,-21.0,-21.0,1018.98,70236.399
1060,-21.0,-21.0,-21.0,1018.84,70140.532
1061,-21.0,-21.0,-21.0,1018.67,70162.707
1062,-21.0,-21.0,-21.0,1018.93,70129.512
1063,-21.0,-21.0,-21.0,1018.93,70141.06
1064,-21.0,-21.0,-21.0,1018.9,70129.771
1065,-21.0,-21.0,-21.0,1018.69,70118.187
1066,-21.0,-21.0,-21.0,1018.52,70096.28
1067,-21.0,-21.0,-21.0,1018.33,70078.803
1068,-21.0,-21.0,-21.0,1018.33,70094.601
1069,-21.0,-21.0,-21.0,1018.71,70030.15
1070,-21.0,-21.0,-21.0,1018.71,70106.473
1071,-21.0,-21.0,-21.0,1018.68,70018.157
1072,-21.0,-21.0,-21.0,1018.3,69906.942
1073,-21.0,-21.0,-21.0,1018.3,69835.287
1074,-21.0,-21.0,-21.0,1018.85,69788.76
1075,-21.0,-21.0,-21.0,1018.95,69789.397
1076,-21.0,-21.0,-21.0,1019.12,69774.772
1077,-21.0,-21.0,-21.0,1018.78,69789.44
1078,-21.0,-21.0,-21.0,1018.86,69781.609
1079,-21.0,-21.0,-21.0,1018.93,69781.846
1080,-21.0,-21.0,-21.0,1018.93,69805.659
1081,-21.0,-21.0,-21.0,1019.54,69836.602
1082,-21.0,-21.0,-21.0,1019.94,69955.455
1083,-21.0,-21.0,-21.0,1020.01,69917.933
1084,-21.0,-21.0,-21.0,1019.78,69874.333
1085,-21.0,-21.0,-21.0,1019.78,69754.754
1086,-21.0,-21.0,-21.0,1019.49,69671.34
1087,-21.0,-21.0,-21.0,1019.48,69602.969
1088,-21.0,-21.0,-21.0,1019.51,69490.679
1089,-21.0,-21.0,-21.0,1019.22,69421.52
1090,-21.0,-21.0,-21.0,1019.22,69282.436
1091,-21.0,-21.0,-21.0,1019.21,69322.129
1092,-21.0,-21.0,-21.0,1019.05,69358.356
1093,-21.0,-21.0,-21.0,1019.12,69441.351
1094,-21.0,-21.0,-21.0,1019.11,69522.855
1095,-21.0,-21.0,-21.0,1019.11,69764.742
1096,-21.0,-21.0,-21.0,1019.0,69814.099
1097,-21.0,-21.0,-21.0,1019.23,69859.327
1098,-21.0,-21.0,-21.0,1019.49,69979.286
1099,-21.0,-21.0,-21.0,1019.71,70060.572
1100,-21.0,-21.0,-21.0,1019.71,70252.158
1101,-21.0,-21.0,-21.0,1019.7,70160.201
1102,-21.0,-21.0,-21.0,1019.52,70195.359
1103,-21.0,-21.0,-21.0,1019.46,70195.515
1104,-21.0,-21.0,-21.0,1019.07,70218.15
1105,-21.0,-21.0,-21.0,1019.07,70026.544
1106,-21.0,-21.0,-21.0,1019.03,70074.196
1107,-21.0,-21.0,-21.0,1019.04,70040.835
1108,-21.0,-21.0,-21.0,1018.68,70040.586
1109,-21.0,-21.0,-21.0,1018.51,70107.076
1110,-21.0,-21.0,-21.0,1018.51,70000.412
1111,-21.0,-21.0,-21.0,1018.36,70092.474
1112,-21.0,-21.0,-21.0,1018.08,70026.983
1113,-21.0,-21.0,-21.0,1017.97,70093.429
1114,-21.0,-21.0,-21.0,1018.2,70137.207
1115,-21.0,-21.0,-21.0,1018.2,70149.699
1116,-21.0,-21.0,-21.0,1018.25,70137.553
1117,-21.0,-21.0,-21.0,1018.27,70142.888
1118,-21.0,-21.0,-21.0,1018.29,70179.317
1119,-21.0,-21.0,-21.0,1016.86,70099.285
1120,-21.0,-21.0,-21.0,1016.7,70146.01
1121,-21.0,-21.0,-21.0,1016.97,70057.931
1122,-21.0,-21.0,-21.0,1016.62,70084.117
1123,-21.0,-21.0,-21.0,1016.5,70027.492
1124,-21.0,-21.0,-21.0,1016.95,69949.617
1125,-21.0,-21.0,-21.0,1016.95,70001.667
1126,-21.0,-21.0,-21.0,1017.63,70005.506
1127,-21.0,-21.0,-21.0,1018.22,70054.594
1128,-21.0,-21.0,-21.0,1018.36,69975.897
1129,-21.0,-21.0,-21.0,1019.03,69969.415
1130,-21.0,-21.0,-21.0,1019.03,69982.058
1131,-21.0,-21.0,-21.0,1019.57,70003.332
1132,-21.0,-21.0,-21.0,1018.86,70046.506
1133,-21.0,-21.0,-21.0,1018.77,69979.992
1134,-21.0,-21.0,-21.0,1018.89,69963.364
1135,-21.0,-21.0,-21.0,1018.89,69987.545
1136,-21.0,-21.0,-21.0,1019.34,69993.183
1137,-21.0,-21.0,-21.0,1019.6,69989.757
1138,-21.0,-21.0,-21.0,1019.57,70098.956
1139,-21.0,-21.0,-21.0,1019.9,70294.789
1140,-21.0,-21.0,-21.0,1019.9,70319.26
1141,-21.0,-21.0,-21.0,1020.42,70437.423
1142,-21.0,-21.0,-21.0,1020.19,70402.385
1143,-21.0,-21.0,-21.0,1019.93,70470.264
1144,-21.0,-21.0,-21.0,1019.55,70589.719
1145,-21.0,-21.0,-21.0,1019.55,70619.933
1146,-21.0,-21.0,-21.0,1019.23,70693.115
1147,-21.0,-21.0,-21.0,1018.97,70638.558
1148,-21.0,-21.0,-21.0,1019.41,70611.226
1149,-21.0,-21.0,-21.0,1019.18,70435.156
1150,-21.0,-21.0,-21.0,1019.18,70430.319
1151,-21.0,-21.0,-21.0,1018.76,70376.482
1152,-21.0,-21.0,-21.0,1018.73,70418.26
1153,-21.0,-21.0,-21.0,1019.0,70391.372
1154,-21.0,-21.0,-21.0,1019.83,70387.362
1155,-21.0,-21.0,-21.0,1019.83,70362.587
1156,-21.0,-21.0,-21.0,1019.07,70323.156
1157,-21.0,-21.0,-21.0,1018.72,70404.397
1158,-21.0,-21.0,-21.0,1018.79,70405.636
1159,-21.0,-21.0,-21.0,1018.77,70447.228
1160,-21.0,-21.0,-21.0,1018.77,70543.74
1161,-21.0,-21.0,-21.0,1019.13,70523.138
1162,-21.0,-21.0,-21.0,1018.81,70503.329
1163,-21.0,-21.0,-21.0,1018.52,70528.639
1164,-21.0,-21.0,-21.0,1018.3,70482.126
1165,-21.0,-21.0,-21.0,1018.3,70474.828
1166,-21.0,-21.0,-21.0,1018.43,70431.683
1167,-21.0,-21.0,-21.0,1018.37,70329.396
1168,-21.0,-21.0,-21.0,1018.25,70355.126
1169,-21.0,-21.0,-21.0,1017.02,70351.619
1170,-21.0,-21.0,-21.0,1017.02,70271.33
1171,-21.0,-21.0,-21.0,1016.99,70301.15
1172,-21.0,-21.0,-21.0,1017.17,70208.35
1173,-21.0,-21.0,-21.0,1017.32,70227.242
1174,-21.0,-21.0,-21.0,1017.06,70214.509
1175,-21.0,-21.0,-21.0,1017.06,70214.356
1176,-21.0,-21.0,-21.0,1017.59,70283.762
1177,-21.0,-21.0,-21.0,1017.74,70303.409
1178,-21.0,-21.0,-21.0,1017.86,70222.511
1179,-21.0,-21.0,-21.0,1018.38,70282.006
1180,-21.0,-21.0,-21.0,1018.38,70222.989
1181,-21.0,-21.0,-21.0,1018.05,70228.756
1182,-21.0,-21.0,-21.0,1018.47,70312.185
1183,-21.0,-21.0,-21.0,1018.8,70267.409
1184,-21.0,-21.0,-21.0,1019.61,70315.744
1185,-21.0,-21.0,-21.0,1019.61,70289.558
1186,-21.0,-21.0,-21.0,1019.86,70322.381
1187,-21.0,-21.0,-21.0,1019.87,70369.571
1188,-21.0,-21.0,-21.0,1019.51,70379.33
1189,-21.0,-21.0,-21.0,1019.84,70342.317
1190,-21.0,-21.0,-21.0,1019.84,70406.568
1191,-21.0,-21.0,-21.0,1020.31,70360.124
1192,-21.0,-21.0,-21.0,1019.99,70357.51
1193,-21.0,-21.0,-21.0,1019.94,70365.861
1194,-21.0,-21.0,-21.0,1019.19,70376.271
1195,-21.0,-21.0,-21.0,1019.19,70425.776
1196,-21.0,-21.0,-21.0,1018.88,70341.568
1197,-21.0,-21.0,-21.0,1018.58,70311.169
1198,-21.0,-21.0,-21.0,1018.5,70356.461
1199,-21.0,-21.0,-21.0,1017.75,70368.419
1200,-21.0,-21.0,-21.0,1017.75,70269.849
1201,-21.0,-21.0,-21.0,1017.66,70298.046
1202,-21.0,-21.0,-21.0,1017.43,70257.931
1203,-21.0,-21.0,-21.0,1017.13,70315.446
1204,-21.0,-21.0,-21.0,1016.55,70260.122
1205,-21.0,-21.0,-21.0,1016.79,70302.359
1206,-21.0,-21.0,-21.0,1016.2,70317.613
1207,-21.0,-21.0,-21.0,1016.6,70398.065
1208,-21.0,-21.0,-21.0,1016.64,70367.924
1209,-21.0,-21.0,-21.0,1017.06,70346.31
1210,-21.0,-21.0,-21.0,1017.06,70337.712
1211,-21.0,-21.0,-21.0,1016.74,70335.375
1212,-21.0,-21.0,-21.0,1016.76,70287.375
1213,-21.0,-21.0,-21.0,1017.09,70257.025
1214,-21.0,-21.0,-21.0,1017.55,70214.683
1215,-21.0,-21.0,-21.0,1017.55,70141.278
1216,-21.0,-21.0,-21.0,1017.7,70158.177
1217,-21.0,-21.0,-21.0,1018.15,70075.882
1218,-21.0,-21.0,-21.0,1018.12,70186.788
1219,-21.0,-21.0,-21.0,1018.31,70148.533
1220,-21.0,-21.0,-21.0,1018.31,70194.81
1221,-21.0,-21.0,-21.0,1018.3,70191.574
1222,-21.0,-21.0,-21.0,1018.3,70247.527
1223,-21.0,-21.0,-21.0,1018.43,70170.331
1224,-21.0,-21.0,-21.0,1018.13,70275.011
1225,-21.0,-21.0,-21.0,1018.13,70219.072
1226,-21.0,-21.0,-21.0,1018.28,70219.864
1227,-21.0,-21.0,-21.0,1018.84,70218.488
1228,-21.0,-21.0,-21.0,1018.5,70137.68
1229,-21.0,-21.0,-21.0,1018.65,70194.921
1230,-21.0,-21.0,-21.0,1018.85,70200.408
1231,-21.0,-21.0,-21.0,1018.83,70217.832
1232,-21.0,-21.0,-21.0,1018.76,70183.043
1233,-21.0,-21.0,-21.0,1018.75,70238.592
1234,-21.0,-21.0,-21.0,1018.44,70182.001
1235,-21.0,-21.0,-21.0,1018.53,70224.45
1236,-21.0,-21.0,-21.0,1018.87,70239.054
1237,-21.0,-21.0,-21.0,1018.9,70261.324
1238,-21.0,-21.0,-21.0,1018.98,70149.104
1239,-21.0,-21.0,-21.0,1018.65,70157.764
1240,-21.0,-21.0,-21.0,1018.67,70130.967
1241,-21.0,-21.0,-21.0,1019.18,70108.411
1242,-21.0,-21.0,-21.0,1019.57,70158.903
1243,-21.0,-21.0,-21.0,1019.9,70128.722
1244,-21.0,-21.0,-21.0,1020.1,70160.552
1245,-21.0,-21.0,-21.0,1020.28,70098.784
1246,-21.0,-21.0,-21.0,1020.31,70125.997
1247,-21.0,-21.0,-21.0,1019.98,70109.746
1248,-21.0,-21.0,-21.0,1019.26,70141.895
1249,-21.0,-21.0,-21.0,1019.14,70164.547
1250,-21.0,-21.0,-21.0,1019.21,70199.424
1251,-21.0,-21.0,-21.0,1019.05,70223.683
1252,-21.0,-21.0,-21.0,1018.97,70200.295
1253,-21.0,-21.0,-21.0,1019.16,70272.631
1254,-21.0,-21.0,-21.0,1019.36,70214.946
1255,-21.0,-21.0,-21.0,1019.45,70267.621
1256,-21.0,-21.0,-21.0,1019.38,70189.213
1257,-21.0,-21.0,-21.0,1019.14,70238.113
1258,-21.0,-21.0,-21.0,1018.78,70188.656
1259,-21.0,-21.0,-21.0,1018.87,70112.959
1260,-21.0,-21.0,-21.0,1018.63,70149.74
1261,-21.0,-21.0,-21.0,1018.56,70127.885
1262,-21.0,-21.0,-21.0,1018.26,70158.37
1263,-21.0,-21.0,-21.0,1018.23,70126.203
1264,-21.0,-21.0,-21.0,1017.8,70164.464
1265,-21.0,-21.0,-21.0,1017.73,70089.476
1266,-21.0,-21.0,-21.0,1017.66,70131.956
1267,-21.0,-21.0,-21.0,1017.72,70120.682
1268,-21.0,-21.0,-21.0,1018.26,70116.117
1269,-21.0,-21.0,-21.0,1019.0,70137.801
1270,-21.0,-21.0,-21.0,1018.91,70030.109
1271,-21.0,-21.0,-21.0,1018.96,70005.231
1272,-21.0,-21.0,-21.0,1018.47,70067.412
1273,-21.0,-21.0,-21.0,1018.89,70068.653
1274,-21.0,-21.0,-21.0,1019.15,70055.298
1275,-21.0,-21.0,-21.0,1019.32,70150.995
1276,-21.0,-21.0,-21.0,1019.28,70093.201
1277,-21.0,-21.0,-21.0,1019.28,70050.182
1278,-21.0,-21.0,-21.0,1019.5,70143.192
1279,-21.0,-21.0,-21.0,1019.85,70133.313
1280,-21.0,-21.0,-21.0,1019.73,70194.105
1281,-21.0,-21.0,-21.0,1019.85,70219.859
1282,-21.0,-21.0,-21.0,1020.05,70099.718
1283,-21.0,-21.0,-21.0,1019.62,70008.942
1284,-21.0,-21.0,-21.0,1019.49,70022.792
1285,-21.0,-21.0,-21.0,1019.53,70015.629
1286,-21.0,-21.0,-21.0,1019.81,69922.243
1287,-21.0,-21.0,-21.0,1020.11,69960.165
1288,-21.0,-21.0,-21.0,1019.88,69972.294
1289,-21.0,-21.0,-21.0,1019.76,69995.786
1290,-21.0,-21.0,-21.0,1019.7,69943.504
1291,-21.0,-21.0,-21.0,1019.92,69909.069
1292,-21.0,-21.0,-21.0,1019.92,69963.77
1293,-21.0,-21.0,-21.0,1020.31,69977.796
1294,-21.0,-21.0,-21.0,1019.43,69986.042
1295,-21.0,-21.0,-21.0,1019.37,69926.135
1296,-21.0,-21.0,-21.0,1019.02,69979.013
1297,-21.0,-21.0,-21.0,1019.31,69931.939
1298,-21.0,-21.0,-21.0,1019.16,69797.004
1299,-21.0,-21.0,-21.0,1018.17,69716.574
1300,-21.0,-21.0,-21.0,1018.1,69727.961
1301,-21.0,-21.0,-21.0,1018.08,69713.512
1302,-21.0,-21.0,-21.0,1018.22,69599.697
1303,-21.0,-21.0,-21.0,1018.11,69692.073
1304,-21.0,-21.0,-21.0,1018.16,69625.186
1305,-21.0,-21.0,-21.0,1018.17,69645.375
1306,-21.0,-21.0,-21.0,1018.11,69712.0
1307,-21.0,-21.0,-21.0,1017.76,69752.971
1308,-21.0,-21.0,-21.0,1017.65,69832.261
1309,-21.0,-21.0,-21.0,1017.58,69834.787
1310,-21.0,-21.0,-21.0,1017.62,69822.128
1311,-21.0,-21.0,-21.0,1017.1,69881.63
1312,-21.0,-21.0,-21.0,1016.87,70042.002
1313,-21.0,-21.0,-21.0,1016.66,70016.834
1314,-21.0,-21.0,-21.0,1016.38,70096.498
1315,-21.0,-21.0,-21.0,1016.44,70151.028
1316,-21.0,-21.0,-21.0,1016.99,70127.054
1317,-21.0,-21.0,-21.0,1017.05,70141.427
1318,-21.0,-21.0,-21.0,1016.85,70170.676
1319,-21.0,-21.0,-21.0,1017.25,70293.226
1320,-21.0,-21.0,-21.0,1017.26,70323.331
1321,-21.0,-21.0,-21.0,1017.58,70274.133
1322,-21.0,-21.0,-21.0,1017.52,70315.304
1323,-21.0,-21.0,-21.0,1017.61,70320.64
1324,-21.0,-21.0,-21.0,1017.94,70327.15
1325,-21.0,-21.0,-21.0,1018.01,70121.955
1326,-21.0,-21.0,-21.0,1018.71,70104.712
1327,-21.0,-21.0,-21.0,1018.51,70085.587
1328,-21.0,-21.0,-21.0,1018.53,70153.224
1329,-21.0,-21.0,-21.0,1018.98,70086.112
1330,-21.0,-21.0,-21.0,1019.11,70074.756
1331,-21.0,-21.0,-21.0,1018.81,70155.171
1332,-21.0,-21.0,-21.0,1018.99,70034.481
1333,-21.0,-21.0,-21.0,1019.17,70000.323
1334,-21.0,-21.0,-21.0,1019.36,69965.354
1335,-21.0,-21.0,-21.0,1019.4,70105.015
1336,-21.0,-21.0,-21.0,1018.87,70144.801
1337,-21.0,-21.0,-21.0,1019.03,70121.091
1338,-21.0,-21.0,-21.0,1018.9,70112.424
1339,-21.0,-21.0,-21.0,1019.31,70146.698
1340,-21.0,-21.0,-21.0,1019.22,70166.269
1341,-21.0,-21.0,-21.0,1019.18,70024.821
1342,-21.0,-21.0,-21.0,1019.01,70083.305
1343,-21.0,-21.0,-21.0,1019.11,70138.649
1344,-21.0,-21.0,-21.0,1019.18,70060.975
1345,-21.0,-21.0,-21.0,1019.04,70158.586
1346,-21.0,-21.0,-21.0,1018.86,70123.124
1347,-21.0,-21.0,-21.0,1018.66,70134.711
1348,-21.0,-21.0,-21.0,1018.82,70082.177
1349,-21.0,-21.0,-21.0,1018.67,70068.22
1350,-21.0,-21.0,-21.0,1018.53,70152.541
1351,-21.0,-21.0,-21.0,1018.16,70283.68
1352,-21.0,-21.0,-21.0,1018.07,70230.396
1353,-21.0,-21.0,-21.0,1018.49,70156.811
1354,-21.0,-21.0,-21.0,1018.8,70213.473
1355,-21.0,-21.0,-21.0,1018.92,70151.794
1356,-21.0,-21.0,-21.0,1019.31,70150.212
1357,-21.0,-21.0,-21.0,1019.33,70057.369
1358,-21.0,-21.0,-21.0,1019.32,70063.188
1359,-21.0,-21.0,-21.0,1019.44,70012.875
1360,-21.0,-21.0,-21.0,1019.46,70032.564
1361,-21.0,-21.0,-21.0,1019.28,69970.55
1362,-21.0,-21.0,-21.0,1019.39,69978.513
1363,-21.0,-21.0,-21.0,1019.61,70032.244
1364,-21.0,-21.0,-21.0,1019.5,70050.168
1365,-21.0,-21.0,-21.0,1019.77,69997.686
1366,-21.0,-21.0,-21.0,1019.83,70047.199
1367,-21.0,-21.0,-21.0,1019.47,70129.634
1368,-21.0,-21.0,-21.0,1020.12,70108.345
1369,-21.0,-21.0,-21.0,1019.98,70088.131
1370,-21.0,-21.0,-21.0,1019.93,69948.696
1371,-21.0,-21.0,-21.0,1019.94,69952.995
1372,-21.0,-21.0,-21.0,1020.15,69930.495
1373,-21.0,-21.0,-21.0,1020.41,69896.11
1374,-21.0,-21.0,-21.0,1020.24,69910.391
1375,-21.0,-21.0,-21.0,1020.18,69925.823
1376,-21.0,-21.0,-21.0,1019.59,69934.806
1377,-21.0,-21.0,-21.0,1019.58,69875.656
1378,-21.0,-21.0,-21.0,1019.62,69928.249
1379,-21.0,-21.0,-21.0,1019.56,69981.605
1380,-21.0,-21.0,-21.0,1019.33,70006.579
1381,-21.0,-21.0,-21.0,1019.93,70042.851
1382,-21.0,-21.0,-21.0,1019.88,70031.831
1383,-21.0,-21.0,-21.0,1019.86,69937.293
1384,-21.0,-21.0,-21.0,1019.38,69968.989
1385,-21.0,-21.0,-21.0,1019.05,69999.239
1386,-21.0,-21.0,-21.0,1018.55,69964.819
1387,-21.0,-21.0,-21.0,1018.48,70042.305
1388,-21.0,-21.0,-21.0,1018.37,70033.545
1389,-21.0,-21.0,-21.0,1018.51,69949.976
1390,-21.0,-21.0,-21.0,1018.48,69981.641
1391,-21.0,-21.0,-21.0,1019.09,69901.085
1392,-21.0,-21.0,-21.0,1019.19,69878.712
1393,-21.0,-21.0,-21.0,1018.9,69935.521
1394,-21.0,-21.0,-21.0,1019.22,69865.6
1395,-21.0,-21.0,-21.0,1019.1,69816.577
1396,-21.0,-21.0,-21.0,1019.43,69823.018
1397,-21.0,-21.0,-21.0,1019.61,69833.166
1398,-21.0,-21.0,-21.0,1019.57,69795.172
1399,-21.0,-21.0,-21.0,1019.59,69913.903
1400,-21.0,-21.0,-21.0,1019.72,69877.708
1401,-21.0,-21.0,-21.0,1019.65,69893.025
1402,-21.0,-21.0,-21.0,1019.69,70028.861
1403,-21.0,-21.0,-21.0,1019.38,70056.821
1404,-21.0,-21.0,-21.0,1019.2,69967.235
1405,-21.0,-21.0,-21.0,1019.46,70030.056
1406,-21.0,-21.0,-21.0,1020.06,69963.838
1407,-21.0,-21.0,-21.0,1020.08,69918.685
1408,-21.0,-21.0,-21.0,1020.43,70034.093
1409,-21.0,-21.0,-21.0,1020.26,69932.974
1410,-21.0,-21.0,-21.0,1020.46,69918.292
1411,-21.0,-21.0,-21.0,1019.79,69967.285
1412,-21.0,-21.0,-21.0,1019.46,69922.968
1413,-21.0,-21.0,-21.0,1019.65,70039.482
1414,-21.0,-21.0,-21.0,1019.57,70101.107
1415,-21.0,-21.0,-21.0,1019.35,70143.722
1416,-21.0,-21.0,-21.0,1019.6,70155.951
1417,-21.0,-21.0,-21.0,1019.57,70172.108
1418,-21.0,-21.0,-21.0,1019.22,70027.301
1419,-21.0,-21.0,-21.0,1019.07,70067.532
1420,-21.0,-21.0,-21.0,1019.09,70050.859
1421,-21.0,-21.0,-21.0,1018.79,70116.015
1422,-21.0,-21.0,-21.0,1018.75,69980.543
1423,-21.0,-21.0,-21.0,1018.32,69948.485
1424,-21.0,-21.0,-21.0,1018.22,69902.302
1425,-21.0,-21.0,-21.0,1018.25,69907.5
1426,-21.0,-21.0,-21.0,1018.1,69856.031
1427,-21.0,-21.0,-21.0,1018.27,69886.253
1428,-21.0,-21.0,-21.0,1017.63,69880.404
1429,-21.0,-21.0,-21.0,1017.5,69891.729
1430,-21.0,-21.0,-21.0,1017.56,69859.631
1431,-21.0,-21.0,-21.0,1017.4,69795.132
1432,-21.0,-21.0,-21.0,1017.49,69818.651
1433,-21.0,-21.0,-21.0,1017.34,69839.357
1434,-21.0,-21.0,-21.0,1017.73,69901.17
1435,-21.0,-21.0,-21.0,1017.52,69819.138
1436,-21.0,-21.0,-21.0,1017.89,69959.044
1437,-21.0,-21.0,-21.0,1017.79,69893.446
1438,-21.0,-21.0,-21.0,1017.8,69957.73
1439,-21.0,-21.0,-21.0,1017.67,69987.954
1440,-21.0,-21.0,-21.0,1017.78,70048.01
1441,-21.0,-21.0,-21.0,1017.82,70015.319
1442,-21.0,-21.0,-21.0,1017.65,70061.848
1443,-21.0,-21.0,-21.0,1017.77,70050.01
1444,-21.0,-21.0,-21.0,1017.74,70022.288
1445,-21.0,-21.0,-21.0,1017.88,70059.933
1446,-21.0,-21.0,-21.0,1018.43,70070.08
1447,-21.0,-21.0,-21.0,1018.37,70066.416
1448,-21.0,-21.0,-21.0,1017.98,70023.876
1449,-21.0,-21.0,-21.0,1018.23,69983.486
1450,-21.0,-21.0,-21.0,1018.22,70017.422
1451,-21.0,-21.0,-21.0,1018.43,70004.497
1452,-21.0,-21.0,-21.0,1018.6,70042.038
1453,-21.0,-21.0,-21.0,1018.8,69956.112
1454,-21.0,-21.0,-21.0,1018.97,69993.441
1455,-21.0,-21.0,-21.0,1019.17,69966.452
1456,-21.0,-21.0,-21.0,1018.97,69921.762
1457,-21.0,-21.0,-21.0,1018.68,69996.142
1458,-21.0,-21.0,-21.0,1018.24,70021.485
1459,-21.0,-21.0,-21.0,1018.58,70047.821
1460,-21.0,-21.0,-21.0,1019.06,70035.656
1461,-21.0,-21.0,-21.0,1019.57,70082.4
1462,-21.0,-21.0,-21.0,1019.73,70059.143
1463,-21.0,-21.0,-21.0,1019.5,70069.241
1464,-21.0,-21.0,-21.0,1019.86,70070.383
1465,-21.0,-21.0,-21.0,1020.31,70138.517
1466,-21.0,-21.0,-21.0,1019.78,70130.641
1467,-21.0,-21.0,-21.0,1019.85,70177.344
1468,-21.0,-21.0,-21.0,1019.45,70091.638
1469,-21.0,-21.0,-21.0,1019.72,70095.865
1470,-21.0,-21.0,-21.0,1019.96,70069.549
1471,-21.0,-21.0,-21.0,1020.21,70127.361
1472,-21.0,-21.0,-21.0,1020.03,70103.065
1473,-21.0,-21.0,-21.0,1019.53,70068.489
1474,-21.0,-21.0,-21.0,1019.11,70070.665
1475,-21.0,-21.0,-21.0,1018.92,70119.371
1476,-21.0,-21.0,-21.0,1018.77,70063.545
1477,-21.0,-21.0,-21.0,1018.89,69962.099
1478,-21.0,-21.0,-21.0,1019.25,70037.263
1479,-21.0,-21.0,-21.0,1019.22,70050.664
1480,-21.0,-21.0,-21.0,1019.29,70128.557
1481,-21.0,-21.0,-21.0,1018.72,70067.457
1482,-21.0,-21.0,-21.0,1018.68,70054.747
1483,-21.0,-21.0,-21.0,1019.24,70032.1
1484,-21.0,-21.0,-21.0,1019.17,69982.287
1485,-21.0,-21.0,-21.0,1019.26,69863.649
1486,-21.0,-21.0,-21.0,1019.36,69877.852
1487,-21.0,-21.0,-21.0,1019.36,69883.661
1488,-21.0,-21.0,-21.0,1019.58,69805.039
1489,-21.0,-21.0,-21.0,1019.39,69788.933
1490,-21.0,-21.0,-21.0,1019.46,69720.93
1491,-21.0,-21.0,-21.0,1019.02,69754.93
1492,-21.0,-21.0,-21.0,1019.05,69744.85
1493,-21.0,-21.0,-21.0,1019.63,69753.116
1494,-21.0,-21.0,-21.0,1019.46,69793.406
1495,-21.0,-21.0,-21.0,1019.62,69839.494
1496,-21.0,-21.0,-21.0,1019.63,69842.858
1497,-21.0,-21.0,-21.0,1019.64,69900.078
1498,-21.0,-21.0,-21.0,1019.2,69931.181
1499,-21.0,-21.0,-21.0,1019.08,69842.383
1500,-21.0,-21.0,-21.0,1018.92,69858.671
1501,-21.0,-21.0,-21.0,1019.16,69871.5
1502,-21.0,-21.0,-21.0,1019.04,69900.88
1503,-21.0,-21.0,-21.0,1019.3,69963.029
1504,-21.0,-21.0,-21.0,1018.9,70073.266
1505,-21.0,-21.0,-21.0,1019.55,70004.234
1506,-21.0,-21.0,-21.0,1019.69,70100.214
1507,-21.0,-21.0,-21.0,1019.69,70044.496
1508,-21.0,-21.0,-21.0,1019.35,70119.062
1509,-21.0,-21.0,-21.0,1019.36,70145.583
1510,-21.0,-21.0,-21.0,1019.86,70185.134
1511,-21.0,-21.0,-21.0,1019.82,70104.214
1512,-21.0,-21.0,-21.0,1019.82,70061.461
1513,-21.0,-21.0,-21.0,1019.78,70100.495
1514,-21.0,-21.0,-21.0,1019.78,70080.78
1515,-21.0,-21.0,-21.0,1020.38,70071.151
1516,-21.0,-21.0,-21.0,1020.47,70039.099
1517,-21.0,-21.0,-21.0,1020.47,70057.187
1518,-21.0,-21.0,-21.0,1020.14,69983.611
1519,-21.0,-21.0,-21.0,1020.27,70005.244
1520,-21.0,-21.0,-21.0,1020.67,69917.064
1521,-21.0,-21.0,-21.0,1020.62,69891.661
1522,-21.0,-21.0,-21.0,1020.62,69913.368
1523,-21.0,-21.0,-21.0,1020.47,69887.792
1524,-21.0,-21.0,-21.0,1020.51,69761.434
1525,-21.0,-21.0,-21.0,1020.52,69839.469
1526,-21.0,-21.0,-21.0,1019.53,69766.537
1527,-21.0,-21.0,-21.0,1019.53,69831.94
1528,-21.0,-21.0,-21.0,1019.86,69926.321
1529,-21.0,-21.0,-21.0,1019.97,69904.018
1530,-21.0,-21.0,-21.0,1019.74,69909.561
1531,-21.0,-21.0,-21.0,1019.03,70013.743
1532,-21.0,-21.0,-21.0,1019.03,70072.759
1533,-21.0,-21.0,-21.0,1018.53,70104.105
